CellID,cellType,HIF1A,ATP1A2,FGFR3,LMO3,TGFBI,ANXA2,EGFR,MBP,SOX9,STMN2,dimension 1,dimension 2,dimension 3,Dataset
1001000235.A12,Immune cell,0,0,0,0,324.51522999999997,0,0,80.075190000000006,0,0,5.6656209999999998,-4.7952532999999997,0.24097858,Glioblastoma
1001000235.B12,Immune cell,675.22375,0,0,0,3943.0520000000001,2911.1062000000002,0,0,0,0,7.0209245999999998,-2.4534004,1.8440472000000001,Glioblastoma
1001000235.H6,Immune cell,431.90424000000002,0,0,0,286.78442000000001,238.41114999999999,0,17.27617,0,0,6.6162960000000002,-3.3061997999999999,-0.28256925999999999,Glioblastoma
1001000235.H9,Immune cell,22.540400000000002,0,0,0,4667.4727000000003,5279.2837,0,0,0,0,8.3644079999999992,-2.8437160000000001,1.5515627000000001,Glioblastoma
1001000235.D5,Immune cell,27.189305999999998,0,0,0,1481.8171,113.28877,0,0,0,0,6.3284682999999999,-2.9146793,-0.56284606000000004,Glioblastoma
1001000235.H10,Immune cell,485.68536,0,0,0,0,3.7360413000000001,0,0,0,0,5.4863980000000003,-4.833831,0.43121674999999998,Glioblastoma
1001000235.H4,Immune cell,83.282359999999997,0,0,0,3138.8833,2894.7800000000002,0,0,0,0,8.1614229999999992,-2.7705687999999999,1.5671946000000001,Glioblastoma
10000000000,Immune cell,215.16629,0,0,0,4075.9340000000002,2782.4911999999999,0,0,0,0,8.6281970000000001,-3.0105781999999999,1.596562,Glioblastoma
1001000235.D10,Immune cell,1099.0841,0,0,0,657.78516000000002,1681.9318000000001,0,0,0,0,5.4799769999999999,-4.45397,0.35460659999999999,Glioblastoma
1001000235.F7,Immune cell,435.47620000000001,0,0,0,421.72430000000003,284.20549999999997,0,13.75188,0,0,7.4316896999999997,-2.4125078000000002,1.6186449999999999,Glioblastoma
1001000235.C3,Immune cell,0,0,0,0,4226.6149999999998,2090.6570000000002,0,0,0,0,8.6251359999999995,-2.9843202,1.6245177,Glioblastoma
1001000235.G10,Immune cell,5.0551259999999996,0,0,0,0,222.42554999999999,0,2694.3823000000002,0,0,5.2310543000000003,-4.6468143,0.41820370000000001,Glioblastoma
1001000235.F11,Immune cell,266.68088,0,0,0,902.61224000000004,1115.9568999999999,0,311.81150000000002,0,0,5.9895662999999999,-4.9041332999999998,0.16844924999999999,Glioblastoma
1001000235.B1,Immune cell,340.09946000000002,0,0,0,201.28335999999999,31.233623999999999,0,0,0,0,5.8949629999999997,-4.9920049999999998,0.34786899999999998,Glioblastoma
1001000235.C11,Immune cell,97.908940000000001,0,0,0,881.18050000000005,13721.239,0,979.08939999999996,0,0,6.8159679999999998,-2.2157,1.9706836999999999,Glioblastoma
1001000235.A6,Immune cell,1868.0447999999999,0,0,0,686.88806,0,0,0,0,0,6.17842,-4.8162909999999997,0.85551416999999996,Glioblastoma
1001000235.B4,Immune cell,41.666759999999996,0,0,0,583.33460000000002,1304.8273999999999,0,0,0,0,5.9501533999999996,-4.1966320000000001,0.47942974999999999,Glioblastoma
1e+18,Immune cell,36.284095999999998,0,0,0,4087.1439999999998,5559.2416999999996,0,0,0,0,7.9103494000000003,-2.7205512999999999,1.4808212999999999,Glioblastoma
1001000235.H2,Immune cell,0,0,0,0,0,753.05706999999995,0,0,0,0,5.4204974000000004,-4.5135975000000004,-0.36805353000000002,Glioblastoma
10000000000000000,Immune cell,294.50020000000001,0,0,0,176.70012,441.75029999999998,0,0,0,0,7.2073182999999998,-2.7273827000000002,0.12886786,Glioblastoma
1001000235.D12,Immune cell,68.602005000000005,0,0,0,0,1017.59644,0,5.7168336000000002,0,0,6.9239940000000004,-2.2272449000000001,1.8729708,Glioblastoma
1001000235.H7,Immune cell,120.29834,0,0,0,8878.018,725.79999999999995,0,0,0,0,7.3165592999999998,-2.2242603000000001,1.6328175,Glioblastoma
1001000235.F9,Immune cell,0,0,0,0,154.18134000000001,1535.1097,0,0,0,0,6.30783,-3.7395787,0.25622331999999998,Glioblastoma
1001000235.D7,Immune cell,454.0249,0,0,0,6738.0766999999996,2657.6361999999999,0,0,0,0,7.4273376000000004,-2.8819710000000001,0.64546113999999999,Glioblastoma
1001000235.C5,Immune cell,69.647409999999994,0,0,0,89.546670000000006,0,0,689.01189999999997,0,0,6.4240073999999998,-4.951562,-0.13296886999999999,Glioblastoma
1001000235.G9,Immune cell,251.12360000000001,0,0,0,2443.1745999999998,1110.1071999999999,0,0,0,0,5.8374899999999998,-4.9689363999999996,0.54551976999999996,Glioblastoma
1001000235.A4,Immune cell,94.423873999999998,0,0,0,0,0,0,0,0,0,6.2217700000000002,-3.0047804999999999,-0.63061213000000005,Glioblastoma
1001000235.D2,Immune cell,27.757400000000001,0,0,0,3.9653429999999998,0,0,1709.0626999999999,0,0,5.9330970000000001,-4.7859939999999996,-0.38524683999999998,Glioblastoma
1e+21,Immune cell,349.78649999999999,0,0,0,2408.9070000000002,508.18040000000002,0,263.9898,0,0,7.5707969999999998,-5.1044536000000003,0.3767973,Glioblastoma
1001000236.H3,Immune cell,1193.5604000000001,0,0,0,2155.4297000000001,568.69640000000004,0,0,0,0,6.4121126999999998,-5.1249450000000003,-0.44505745000000002,Glioblastoma
1001000236.B4,Immune cell,82.356359999999995,0,0,0,2741.9823999999999,925.29790000000003,0,0,0,0,7.8767310000000004,-2.376182,1.4907743,Glioblastoma
1001000236.H4,Immune cell,761.50199999999995,0,0,0,2275.5473999999999,649.51639999999998,0,680.87243999999998,0,0,6.4945516999999997,-3.7847520000000001,0.10653902,Glioblastoma
1001000236.C6,Immune cell,61.245784999999998,0,0,0,1005.84424,1302.6507999999999,0,40.045321999999999,0,0,7.5509820000000003,-3.0494618,1.2581933999999999,Glioblastoma
1001000236.A4,Immune cell,1318.2107000000001,0,0,0,301.43383999999998,1309.2126000000001,0,4.4990125000000001,0,0,7.9358133999999998,-2.6513163999999998,1.5849202,Glioblastoma
1001000236.D5,Immune cell,1026.7574,0,0,0,314.19896999999997,44.885570000000001,0,0,0,0,5.8508687000000004,-4.9433464999999996,0.41152135000000001,Glioblastoma
10000000000,Immune cell,2507.8472000000002,0,0,0,0,4315.451,0,0,0,0,5.6783270000000003,-3.4172069999999999,-0.26878007999999998,Glioblastoma
1001000236.A9,Immune cell,368.86545000000001,0,0,0,2276.5916000000002,357.33839999999998,0,0,0,0,6.6524153000000004,-4.7237495999999997,0.62065099999999995,Glioblastoma
1001000236.H11,Immune cell,263.69542999999999,0,0,0,1952.1333999999999,2082.0131999999999,0,35.421776000000001,0,0,8.6480250000000005,-3.0509167000000001,1.5892899,Glioblastoma
1001000236.D3,Immune cell,690.59810000000004,0,0,0,0,823.13715000000002,0,0,0,0,5.4836499999999999,-4.7637023999999997,-1.4489449000000001,Glioblastoma
1001000236.A2,Immune cell,3181.6565000000001,0,0,0,0,1368.6456000000001,0,0,0,0,5.4857664000000002,-4.7161720000000003,-1.659176,Glioblastoma
1e+19,Immune cell,710.46936000000005,0,0,0,2020.5255999999999,2365.4933999999998,0,0,0,0,6.9458640000000003,-3.0845368,0.94908650000000006,Glioblastoma
1001000236.F4,Immune cell,44.353766999999998,0,0,0,8161.0929999999998,7229.6635999999999,0,946.21370000000002,0,0,7.1869607000000002,-1.9528160000000001,1.0267170999999999,Glioblastoma
1001000236.B2,Immune cell,132.55779000000001,0,0,0,0,959.7183,0,26.511557,0,0,5.8134980000000001,-4.8719044,0.18596763999999999,Glioblastoma
1001000236.D7,Immune cell,1461.7072000000001,0,0,0,2351.9196999999999,0,0,0,0,0,5.56663,-4.7137859999999998,0.49141198000000003,Glioblastoma
1001000236.C1,Immune cell,1013.54877,0,0,0,1132.7898,305.55515000000003,0,432.24874999999997,0,0,5.9885989999999998,-4.6677920000000004,0.05155883,Glioblastoma
1001000236.B9,Immune cell,636.20983999999999,0,0,0,13.536379,0,0,0,0,0,6.0714569999999997,-2.8714400000000002,-0.68743133999999995,Glioblastoma
1001000236.H1,Immune cell,814.93150000000003,0,0,0,0,0,0,0,0,0,5.7604600000000001,-4.6357616999999998,-0.04924974,Glioblastoma
1001000236.C8,Immune cell,1268.4275,0,0,0,3341.8942999999999,2242.3285999999998,0,0,0,0,7.6623929999999998,-2.7624610000000001,1.4839414,Glioblastoma
1001000236.F6,Immune cell,1015.7692,0,0,0,2341.2240000000002,1981.9885999999999,0,0,0,0,7.1124988,-2.0105881999999999,0.99557865000000001,Glioblastoma
1000000000000,Immune cell,1879.8307,0,0,0,1678.2733000000001,1456.1488999999999,0,37.020736999999997,0,0,7.2094690000000003,-3.0775092000000002,0.11945562999999999,Glioblastoma
1001000236.A7,Immune cell,284.01569999999998,0,0,0,336.96776999999997,0,0,0,0,0,5.7169129999999999,-4.7077102999999996,0.44654290000000002,Glioblastoma
1001000236.C3,Immune cell,36.878982999999998,0,0,0,84.294820000000001,0,0,563.72159999999997,0,0,5.3143352999999998,-4.6176060000000003,0.46139219999999997,Glioblastoma
1001000236.C4,Immune cell,823.06240000000003,0,0,0,0,0,0,0,0,0,6.0272209999999999,-3.5678283999999998,-0.71495200000000003,Glioblastoma
1001000236.B1,Immune cell,270.90260000000001,0,0,0,523.33460000000002,0,0,0,0,0,6.1768549999999998,-3.9858210000000001,0.16809774999999999,Glioblastoma
1001000236.G5,Immune cell,29.420995999999999,0,0,0,555.72990000000004,2373.2937000000002,0,0,0,0,6.0627979999999999,-2.8491154000000001,0.36247793,Glioblastoma
1001000236.H7,Immune cell,1297.5659000000001,0,0,0,0,0,0,582.80505000000005,0,0,6.3685308000000003,-5.1159376999999999,-0.53770983000000006,Glioblastoma
1001000236.A6,Immune cell,713.39189999999996,0,0,0,15226.823,1415.0889,0,561.35753999999997,0,0,6.35609,-4.2187923999999999,1.0899435,Glioblastoma
1001000236.D10,Immune cell,0,0,0,0,180.30932999999999,869.99249999999995,0,0,0,0,6.5693929999999998,-3.6334833999999998,-0.09522767,Glioblastoma
1001000236.G9,Immune cell,517.92223999999999,0,0,0,917.154,26.975118999999999,0,205.01089999999999,0,0,5.4611749999999999,-4.5990194999999998,0.82552515999999998,Glioblastoma
1000000000000000,Immune cell,564.18566999999996,0,0,0,6344.6980000000003,1864.6814999999999,0,0,0,0,8.3229249999999997,-2.8857233999999998,1.5587804000000001,Glioblastoma
1001000236.D2,Immune cell,485.88504,0,0,0,500.46158000000003,0,0,903.74614999999994,0,0,5.2600718000000004,-4.6214085000000003,0.59589119999999995,Glioblastoma
1001000236.A10,Immune cell,395.49225000000001,0,0,0,195.57309000000001,1812.3107,0,8.6921379999999999,0,0,7.6963480000000004,-2.6522674999999998,0.8766756,Glioblastoma
1001000236.G11,Immune cell,1232.3864000000001,0,0,0,0,407.7749,0,0,0,0,5.6445550000000004,-4.5599074000000002,0.65366959999999996,Glioblastoma
1001000236.D9,Immune cell,1365.6026999999999,0,0,0,1117.7365,2095.1714000000002,0,0,0,0,8.3354970000000002,-2.9998573999999998,1.5149432,Glioblastoma
1001000236.F10,Immune cell,132.7003,0,0,0,10896.169,2860.4286999999999,0,0,0,0,7.444191,-2.4609485000000002,1.6438849,Glioblastoma
1001000236.B6,Immune cell,745.23206000000005,0,0,0,0,542.44780000000003,0,5.0696060000000003,0,0,5.7361880000000003,-4.6209160000000002,-0.98884939999999999,Glioblastoma
1001000236.B11,Immune cell,302.77140000000003,0,0,0,136.86926,302.77140000000003,0,232.26299,0,0,5.7791943999999997,-4.9177264999999997,0.33860430000000002,Glioblastoma
1001000236.G3,Immune cell,293.10449999999997,0,0,0,3958.4863,3624.4101999999998,0,72.488204999999994,0,0,7.5920779999999999,-2.6394486000000001,1.1441736,Glioblastoma
1001000236.F2,Immune cell,1406.1697999999999,0,0,0,0,7.8998302999999996,0,23.699490000000001,0,0,6.1074523999999997,-3.0048558999999999,-0.75933539999999999,Glioblastoma
1001000236.G7,Immune cell,49.252589999999998,0,0,0,2039.8782000000001,69.774506000000002,0,0,0,0,5.321828,-4.6564693000000004,0.47196070000000001,Glioblastoma
1e+17,Immune cell,45.388939999999998,0,0,0,0,0,0,45.388939999999998,0,0,5.6144214000000003,-4.8646874000000002,-0.038570332999999998,Glioblastoma
1001000236.F9,Immune cell,396.90314000000001,0,0,0,2471.8525,944.529,0,100.48181,0,0,8.1462369999999993,-2.7059367000000001,1.6088359000000001,Glioblastoma
1001000236.C10,Immune cell,671.40355999999997,0,0,0,1112.1409000000001,0,0,205.95201,0,0,5.5150566000000003,-4.5673446999999996,0.567195,Glioblastoma
1001000236.D12,Immune cell,0,0,0,0,1188.6323,2851.5169999999998,0,0,0,0,8.5610060000000008,-2.9377854000000001,1.6520896,Glioblastoma
1001000236.D11,Immune cell,44.815581999999999,0,0,0,10830.433000000001,29.877056,0,478.03289999999998,0,0,5.3239210000000003,-4.5802490000000002,0.31893290000000002,Glioblastoma
1001000236.F5,Immune cell,0,0,0,0,7261.8090000000002,1256.7067999999999,0,0,0,0,7.4152183999999997,-2.3073942999999999,1.6625285999999999,Glioblastoma
1001000236.C12,Immune cell,150.04142999999999,0,0,0,2589.8454999999999,6.5235399999999997,0,0,0,0,6.7468729999999999,-4.3576554999999999,0.609066,Glioblastoma
1001000236.B3,Immune cell,141.25754000000001,0,0,0,62.015503000000002,899.22479999999996,0,0,0,0,6.344754,-5.0577399999999999,-0.58578249999999998,Glioblastoma
1001000236.H5,Immune cell,48.995807999999997,0,0,0,2561.1444999999999,0,0,0,0,0,6.1258087000000003,-3.5041017999999999,-0.10049719999999999,Glioblastoma
1001000236.A12,Immune cell,7.4712170000000002,0,0,0,9301.6650000000009,1098.2689,0,0,0,0,7.4992869999999998,-2.4226462999999998,1.6428012999999999,Glioblastoma
1001000236.A3,Immune cell,1085.6075000000001,0,0,0,243.52816999999999,0,0,0,0,0,5.2623540000000002,-4.4605103000000002,-1.7326238,Glioblastoma
1001000236.C7,Immune cell,1760.857,0,0,0,420.1343,0,0,945.30224999999996,0,0,6.6822809999999997,-3.1710052000000002,-0.32411698,Glioblastoma
1001000236.B8,Immune cell,305.84379999999999,0,0,0,10.922993,0,0,0,0,0,6.3404509999999998,-3.1239569999999999,-0.48948285000000002,Glioblastoma
1001000236.F3,Immune cell,103.46008999999999,0,0,0,957.00585999999998,1558.3677,0,620.76056000000005,0,0,7.9199504999999997,-2.5590377000000002,1.5750987999999999,Glioblastoma
1001000236.D4,Immune cell,671.22260000000006,0,0,0,796.61584000000005,77.448759999999993,0,0,0,0,6.4452233000000003,-4.7155290000000001,0.64710920000000005,Glioblastoma
1e+18,Immune cell,1548.8965000000001,0,0,0,3927.9207000000001,0,0,0,0,0,5.9006276,-4.8136825999999999,1.457503,Glioblastoma
1001000236.B12,Immune cell,12.176411999999999,0,0,0,18.264617999999999,292.23390000000001,0,249.61644000000001,0,0,5.8844589999999997,-4.8980300000000003,0.14035644999999999,Glioblastoma
1001000236.A1,Immune cell,2606.6320000000001,0,0,0,4.3227729999999998,0,0,0,0,0,5.4584694000000002,-4.6666454999999996,0.15448423999999999,Glioblastoma
1001000236.F7,Immune cell,674.67280000000005,0,0,0,0,0,0,0,0,0,5.4030610000000001,-4.5579552999999997,0.75549316,Glioblastoma
10000000000000,Immune cell,520.49712999999997,0,0,0,1634.1865,340.21319999999997,0,66.879519999999999,0,0,6.7641362999999997,-4.7731867000000001,0.60990613999999999,Glioblastoma
1001000236.C2,Immune cell,284.25916000000001,0,0,0,11.844131000000001,0,0,1681.8666000000001,0,0,5.3258929999999998,-4.645626,0.51189050000000003,Glioblastoma
1001000236.A8,Immune cell,1191.1058,0,0,0,0,399.72705000000002,0,48.451763,0,0,6.1293410000000002,-4.8210588000000003,-0.39517049999999998,Glioblastoma
1001000236.H2,Immune cell,1643.3815999999999,0,0,0,787.54849999999999,332.31817999999998,0,4.5523040000000004,0,0,5.5577829999999997,-5.0801996999999997,-1.7671045000000001,Glioblastoma
1001000236.H8,Immune cell,0,0,0,0,1303.7809999999999,325.94524999999999,0,0,0,0,5.7231620000000003,-4.6392902999999999,0.87278449999999996,Glioblastoma
1001000236.D6,Immune cell,830.58839999999998,0,0,0,870.41112999999996,429.51659999999998,0,130.84612000000001,0,0,7.4517819999999997,-4.9954780000000003,0.42509392000000001,Glioblastoma
1001000236.C9,Immune cell,1424.9525000000001,0,0,0,199.18690000000001,786.53290000000004,0,5.1073564999999999,0,0,7.0853140000000003,-2.1050048000000001,1.1246281,Glioblastoma
10000000000000000,Immune cell,195.53073000000001,0,0,0,991.62009999999998,642.45809999999994,0,167.59775999999999,0,0,6.0600059999999996,-4.9726223999999997,-0.25605309999999998,Glioblastoma
1001000236.F1,Immune cell,419.14837999999997,0,0,0,838.29674999999997,3659.1653000000001,0,226.34012000000001,0,0,7.7037516000000004,-2.8770859999999998,1.2683941999999999,Glioblastoma
1001000236.G8,Immune cell,5.531218,0,0,0,77.437060000000002,1515.5537999999999,0,5.531218,0,0,8.6476849999999992,-3.0036193999999998,1.6363152000000001,Glioblastoma
1001000236.C11,Immune cell,116.523285,0,0,0,184.73204000000001,1864.3725999999999,0,0,0,0,8.6554029999999997,-3.0056028000000001,1.6304162,Glioblastoma
1001000236.C5,Immune cell,0,0,0,0,2073.1291999999999,79.735730000000004,0,0,0,0,6.8561896999999998,-2.2679488999999999,1.9348776000000001,Glioblastoma
1001000236.G4,Immune cell,1742.2003,0,0,0,4381.7983000000004,2613.3004999999998,0,1400.3345999999999,0,0,7.2170553000000002,-2.9829732999999998,0.87638444000000004,Glioblastoma
1001000236.B7,Immune cell,503.46857,0,0,0,3685.6972999999998,987.72076000000004,0,0,0,0,7.1162046999999999,-3.116962,1.0977011000000001,Glioblastoma
1001000236.G12,Immune cell,295.05252000000002,0,0,0,11372.933000000001,3165.1086,0,0,0,0,7.8758454000000002,-2.4884279,1.6584951999999999,Glioblastoma
1001000236.G6,Immune cell,47.022449999999999,0,0,0,4252.5929999999998,2001.3931,0,0,0,0,7.5230885000000001,-2.8639624000000001,0.41985657999999998,Glioblastoma
100000000000000,Immune cell,20.761965,0,0,0,20.761965,31.142945999999998,0,0,0,0,5.8288010000000003,-4.7998289999999999,1.4258702000000001,Glioblastoma
1001000236.G1,Immune cell,374.16174000000001,0,0,0,1463.0684000000001,47.969450000000002,0,4.796945,0,0,6.4230369999999999,-5.1837730000000004,-0.49909934,Glioblastoma
1001000236.A11,Immune cell,3281.8609999999999,0,0,0,5386.3125,1197.7101,0,0,0,0,7.2222150000000003,-2.5547081999999999,1.2197538999999999,Glioblastoma
1001000236.H6,Immune cell,802.48080000000004,0,0,0,2258.8346999999999,1595.0543,0,0,0,0,7.7646375000000001,-2.3944055999999998,1.5475821000000001,Glioblastoma
1001000236.H10,Immune cell,7.1357210000000002,0,0,0,4295.7039999999997,0,0,0,0,0,5.3319954999999997,-4.6386237000000001,0.69322943999999997,Glioblastoma
1001000236.D1,Immune cell,0,0,0,0,30.971019999999999,69.684790000000007,0,735.56169999999997,0,0,5.8343119999999997,-4.8312507,0.49000818000000002,Glioblastoma
1001000236.D8,Immune cell,2352.9146000000001,0,0,0,1136.6736000000001,3711.2395000000001,0,73.883790000000005,0,0,7.1796389999999999,-2.7067416,-0.088746980000000003,Glioblastoma
1001000236.G10,Immune cell,816.65985000000001,0,0,0,5931.9204,2932.5513000000001,0,0,0,0,8.1111350000000009,-2.6288930000000001,1.5837635999999999,Glioblastoma
1001000236.B10,Immune cell,342.81060000000002,0,0,0,1017.7190000000001,771.32389999999998,0,37.494909999999997,0,0,5.8697752999999997,-4.8232374,1.4239656000000001,Glioblastoma
1001000236.G2,Immune cell,188.07598999999999,0,0,0,11728.418,1459.4695999999999,0,0,0,0,7.642601,-2.5904410000000002,1.5401502,Glioblastoma
1001000236.F11,Immune cell,849.27480000000003,0,0,0,5956.9700000000003,1743.7238,0,57.220641999999998,0,0,7.5023350000000004,-3.0142248,0.58417669999999999,Glioblastoma
1001000236.B5,Immune cell,534.17705999999998,0,0,0,4704.8670000000002,2847.5747000000001,0,0,0,0,8.6364959999999993,-2.9974558,1.6371344000000001,Glioblastoma
1001000236.A5,Immune cell,24.353120000000001,0,0,0,0,353.12024000000002,0,0,0,0,6.8556660000000003,-2.1763303000000001,1.9731181,Glioblastoma
100000000000000,Immune cell,107.99984000000001,0,0,0,13136.708000000001,1197.8163999999999,0,0,0,0,7.3897589999999997,-2.6563156000000001,1.5667211999999999,Glioblastoma
1001000237.C4,Immune cell,0,0,0,0,4493.3739999999998,177.70407,0,668.50573999999995,0,0,6.9210320000000003,-2.3165119000000001,1.8273294,Glioblastoma
1001000237.A3,Immune cell,0,0,0,0,20.33409,0,0,1220.0453,0,0,5.2540655000000003,-4.6056746999999998,0.37209999999999999,Glioblastoma
1000000000000,Immune cell,0,0,0,0,0,0,0,0,0,0,6.3677216000000003,-2.8891490000000002,-1.1539645999999999,Glioblastoma
1001000237.B11,Immune cell,881.14729999999997,0,0,0,4814.3842999999997,1047.1605,0,0,0,0,7.6875567,-2.4478780000000002,1.538057,Glioblastoma
1001000237.G12,Immune cell,19.29757,0,0,0,566.06200000000001,900.55319999999995,0,0,0,0,5.2280709999999999,-4.4482390000000001,0.29855197999999999,Glioblastoma
1001000237.D3,Immune cell,874.69759999999997,0,0,0,3538.1912000000002,543.73095999999998,0,0,0,0,5.8756985999999998,-4.7714977000000003,0.91130376000000002,Glioblastoma
1001000237.G2,Immune cell,6.3921450000000002,0,0,0,10751.589,3151.3276000000001,0,210.9408,0,0,7.9424663000000004,-2.8776453000000002,1.4699850999999999,Glioblastoma
1001000237.C9,Immune cell,484.35113999999999,0,0,0,1685.3843999999999,3721.2343999999998,0,0,0,0,7.2230395999999999,-3.5414716999999998,0.92241793999999999,Glioblastoma
1001000237.B5,Immune cell,22.448703999999999,0,0,0,4815.2470000000003,1661.2040999999999,0,0,0,0,6.9501147000000003,-2.7484989999999998,1.5876882999999999,Glioblastoma
1001000237.A5,Immune cell,0,0,0,0,211.76598999999999,1140.8037999999999,0,273.24642999999998,0,0,8.3691150000000007,-2.9169535999999998,1.5344955,Glioblastoma
1001000237.C10,Immune cell,976.73149999999998,0,0,0,5823.2983000000004,55.636609999999997,0,0,0,0,5.7318800000000003,-4.7454539999999996,0.68706990000000001,Glioblastoma
1001000237.A12,Immune cell,677.0095,0,0,0,5087.0619999999999,4125.3289999999997,0,0,0,0,7.2577204999999996,-3.0992358000000002,0.87989459999999997,Glioblastoma
1001000237.B1,Immune cell,0,0,0,0,42.998730000000002,4353.6216000000004,0,0,0,0,6.6100592999999996,-2.224145,1.5419805,Glioblastoma
1001000237.F3,Immune cell,525.57039999999995,0,0,0,105.114075,1432.8707999999999,0,149.37262999999999,0,0,7.006094,-3.3078172000000001,0.71824359999999998,Glioblastoma
1001000237.D10,Immune cell,167.11080000000001,0,0,0,7118.0159999999996,2831.8503000000001,0,13.549523000000001,0,0,8.5875129999999995,-3.0846536000000002,1.5383739999999999,Glioblastoma
1001000237.H7,Immune cell,1470.5525,0,0,0,1300.1241,165.55887999999999,0,0,0,0,6.4261869999999996,-4.8219056,0.80405139999999997,Glioblastoma
10000000000,Immune cell,538.15660000000003,0,0,0,12246.344999999999,2953.2986000000001,0,0,0,0,8.5215429999999994,-2.968038,1.5879452000000001,Glioblastoma
1001000237.D1,Immune cell,1541.5045,0,0,0,2097.5722999999998,28.155332999999999,7.0388330000000003,0,0,0,6.1029900000000001,-2.8750198,-0.71310220000000002,Glioblastoma
1001000237.B3,Immune cell,497.48547000000002,0,0,0,2029.3467000000001,3250.8953000000001,0,290.61032,0,0,7.9318619999999997,-2.5384959999999999,1.4916062000000001,Glioblastoma
1001000237.D5,Immune cell,117.33951999999999,0,0,0,1841.5786000000001,3953.6900000000001,0,0,0,0,8.5812399999999993,-2.9737995000000002,1.5988582,Glioblastoma
1001000237.G4,Immune cell,931.84424000000001,0,0,0,352.03003000000001,0,0,0,0,0,5.4183640000000004,-4.4424359999999998,0.034044064999999998,Glioblastoma
1001000237.G10,Immune cell,862.27422999999999,0,0,0,250.96039999999999,0,0,12.869764,0,0,5.716062,-4.9044666000000001,0.28635734000000002,Glioblastoma
1001000237.A10,Immune cell,648.27859999999998,0,0,0,3760.8215,2492.4502000000002,0,0,0,0,8.1220455000000005,-2.6784585000000001,1.5791204999999999,Glioblastoma
1001000237.F12,Immune cell,1837.1892,0,0,0,1203.1151,1487.6355000000001,0,40.645780000000002,0,0,6.224119,-4.8328740000000003,0.70745190000000002,Glioblastoma
1001000237.A9,Immune cell,1472.1193000000001,0,0,0,0,629.96094000000005,0,0,0,0,5.8622316999999997,-4.6752370000000001,0.0085681860000000002,Glioblastoma
1001000237.A7,Immune cell,326.56169999999997,0,0,0,1233.6776,3991.3098,0,104.31833,0,0,7.9998564999999999,-2.6437669000000001,1.6043099999999999,Glioblastoma
1001000237.H11,Immune cell,9.2494955000000001,0,0,0,12949.294,101.74445,0,434.72631999999999,0,0,5.4681980000000001,-4.2671080000000003,0.88925549999999998,Glioblastoma
1e+19,Immune cell,316.80070000000001,0,0,0,773.3664,0,0,9.3176670000000001,0,0,5.7031749999999999,-4.7382192999999999,1.2826024,Glioblastoma
1001000237.D12,Immune cell,1012.675,0,0,0,886.91796999999997,92.663070000000005,0,0,0,0,5.6285366999999997,-5.0509300000000001,0.41763939999999999,Glioblastoma
1001000237.H3,Immune cell,2712.6381999999999,0,0,0,1326.6729,667.04219999999998,0,0,0,0,5.3485110000000002,-4.6519117000000003,0.74122319999999997,Glioblastoma
1001000237.H1,Immune cell,0,0,0,0,4481.8666999999996,32.954903000000002,0,0,0,0,6.7593589999999999,-2.0908785000000001,1.6394974,Glioblastoma
1001000237.G6,Immune cell,17.870546000000001,0,0,0,3542.8357000000001,1916.6161,0,0,0,0,8.6513939999999998,-3.0253326999999999,1.6060619,Glioblastoma
1001000237.D7,Immune cell,1211.9692,0,0,0,268.66314999999997,1653.7709,0,0,0,0,5.4320563999999996,-4.5495405,0.84571609999999997,Glioblastoma
1001000237.C12,Immune cell,2589.6758,0,0,0,734.83950000000004,0,0,349.68225000000001,0,0,5.4550786000000002,-4.3971844000000004,0.28217310000000001,Glioblastoma
1001000237.F6,Immune cell,201.78579999999999,0,0,0,5546.1419999999998,2575.7363,0,0,0,0,8.7073649999999994,-3.0542015999999998,1.6281097,Glioblastoma
1e+17,Immune cell,0,0,0,0,7732.1130000000003,2957.8020000000001,0,0,0,0,8.3606649999999991,-2.8231177000000001,1.6094158000000001,Glioblastoma
1001000237.C8,Immune cell,0,0,0,0,224.94862000000001,0,0,0,0,0,5.5694957,-4.6410822999999999,0.38333338,Glioblastoma
1001000237.G11,Immune cell,439.52019999999999,0,0,0,3351.3416000000002,4219.3940000000002,0,0,0,0,8.5710870000000003,-2.9799063000000001,1.5882938,Glioblastoma
1001000237.A4,Immune cell,482.02728000000002,0,0,0,1050.1309000000001,0,0,0,0,0,5.4077973000000004,-4.5841545999999997,-0.47913685,Glioblastoma
1001000237.F8,Immune cell,0,0,0,0,1908.864,0,0,4953.2573000000002,0,0,5.3961066999999998,-4.5665769999999997,0.73388695999999998,Glioblastoma
1001000237.F10,Immune cell,180.22038000000001,0,0,0,4162.2330000000002,0,0,0,0,0,6.3496356,-2.9165409000000002,-0.61010679999999995,Glioblastoma
1001000237.F1,Immune cell,264.09064000000001,0,0,0,5156.7169999999996,2432.4135999999999,0,0,0,0,7.6664652999999996,-2.6822295,1.6343333,Glioblastoma
1001000237.H5,Immune cell,996.18133999999998,0,0,0,417.93813999999998,148.85468,0,0,0,0,6.136946,-3.5581963000000001,0.55398464000000003,Glioblastoma
1e+21,Immune cell,0,0,0,0,979.30334000000005,306.37423999999999,0,0,0,0,7.4808535999999997,-2.4594076,1.625866,Glioblastoma
